Sector,Pressure,Ecological Characteristic,Overlap,Frequency,DoI,Resilience,Persistence,Checked,Extrap,Confidence,Review Panel notes and amendments,Amendments,Comments from original assessment,Overlap Score,Frequency Score,DoI Score,Resilience Score,Persistence Score
Shipping,Abrasion,Abyssal Rock & Reef,NO,,,,,,,,,,,0,0,0,0,0
Shipping,Abrasion,Bathyal Sediment,NO,,,,,,,,,,,0,0,0,0,0
Shipping,Abrasion,Bathyal Rock & Reef,NO,,,,,,,,,,,0,0,0,0,0
Shipping,Abrasion,Slope Sediment,NO,,,,,,,,,,,0,0,0,0,0
Shipping,Abrasion,Slope Rock Reef,NO,,,,,,,,,,,0,0,0,0,0
Shipping,Abrasion,Shelf Sediment,NO,,,,,,,,,,,0,0,0,0,0
Shipping,Abrasion,Shelf Rock & Reef,NO,,,,,,,,,,,0,0,0,0,0
Shipping,Abrasion,Littoral Sediment,NO,,,,,,,,,,No known in intertidal,0,0,0,0,0
Shipping,Abrasion,Littoral Rock & Reef,NO,,,,,,,,,,No known in intertidal,0,0,0,0,0
Shipping,Barriers,Demersal Elasmobranch,NO,,,,,,,,,,,0,0,0,0,0
Shipping,Barriers,Pelagic Elasmobranch,NO,,,,,,,,,,,0,0,0,0,0
Shipping,Barriers,Deep Sea Elasmobranch,NO,,,,,,,,,,,0,0,0,0,0
Shipping,Barriers, Reptiles ,NO,,,,,,,,,,,0,0,0,0,0
Shipping,Barriers,Cephalopods,NO,,,,,,,,,,,0,0,0,0,0
Shipping,Barriers,Deep Sea Fish,NO,,,,,,,,,,,0,0,0,0,0
Shipping,Barriers,Demersal Fish,NO,,,,,,,,,,,0,0,0,0,0
Shipping,Barriers,Pelagic Fish,NO,,,,,,,,,,,0,0,0,0,0
Shipping,Barriers,Seabirds,NO,,,,,,,,,,,0,0,0,0,0
Shipping,Barriers,Seals,NO,,,,,,,,,REMOVED: Not a BARRIER,"HIGH FREQUENCY INSHORE-CENTRIC ACTIVITIES. TOOTHED FURTHER AWAY FROM SHORE t.f. LOWER FREQ THAN IN CASE OF SEALS. AVOIDANCE OF ACTIVITIES, MOBILE SPP WILL MOVE TO ATERNATIVE AREAS. SHIIPING LANE BARRIER TO ACCESS. NATURAL BEHAVIOUR ALTERS",0,0,0,0,0
Shipping,Barriers,Toothed Whales,NO,,,,,,,,,REMOVED: Not a BARRIER,,0,0,0,0,0
Shipping,Barriers,Baleen Whales,NO,,,,,,,,,REMOVED: Not a BARRIER,LOW IMPACT OF BARRIER. MOBILE AVOIDANCE OF ACTIVITIES,0,0,0,0,0
Shipping,Barriers,Oceanic Pelagic,NO,,,,,,,,,,,0,0,0,0,0
Shipping,Barriers,Shelf Pelagic,NO,,,,,,,,,,,0,0,0,0,0
Shipping,Barriers,Coastal Pelagic,NO,,,,,,,,,,,0,0,0,0,0
Shipping,Barriers,Abyssal Sediment,NO,,,,,,,,,,,0,0,0,0,0
Shipping,Barriers,Abyssal Rock & Reef,NO,,,,,,,,,,,0,0,0,0,0
Shipping,Barriers,Bathyal Sediment,NO,,,,,,,,,,,0,0,0,0,0
Shipping,Barriers,Bathyal Rock & Reef,NO,,,,,,,,,,,0,0,0,0,0
Shipping,Barriers,Slope Sediment,NO,,,,,,,,,,,0,0,0,0,0
Shipping,Barriers,Slope Rock Reef,NO,,,,,,,,,,,0,0,0,0,0
Shipping,Barriers,Shelf Sediment,NO,,,,,,,,,,,0,0,0,0,0
Shipping,Barriers,Shelf Rock & Reef,NO,,,,,,,,,,,0,0,0,0,0
Shipping,Barriers,Shallow Mud,NO,,,,,,,,,,,0,0,0,0,0
Shipping,Barriers,Shallow Sediment,NO,,,,,,,,,,,0,0,0,0,0
Shipping,Barriers,Shallow Rock & Reef,NO,,,,,,,,,,,0,0,0,0,0
Shipping,Barriers,Littoral Sediment,NO,,,,,,,,,,0,0,0,0,0,0
Shipping,Barriers,Littoral Rock & Reef,NO,,,,,,,,,,,0,0,0,0,0
Shipping,Bycatch,Demersal Elasmobranch,NO,,,,,,,,,,,0,0,0,0,0
Shipping,Bycatch,Pelagic Elasmobranch,NO,,,,,,,,,,,0,0,0,0,0
Shipping,Bycatch,Deep Sea Elasmobranch,NO,,,,,,,,,,,0,0,0,0,0
Shipping,Bycatch, Reptiles ,NO,,,,,,,,,,,0,0,0,0,0
Shipping,Bycatch,Cephalopods,NO,,,,,,,,,,,0,0,0,0,0
Shipping,Bycatch,Deep Sea Fish,NO,,,,,,,,,,,0,0,0,0,0
Shipping,Bycatch,Demersal Fish,NO,,,,,,,,,,,0,0,0,0,0
Shipping,Bycatch,Pelagic Fish,NO,,,,,,,,,,,0,0,0,0,0
Shipping,Bycatch,Seabirds,NO,,,,,,,,,,,0,0,0,0,0
Shipping,Bycatch,Seals,NO,,,,,,,,,,,0,0,0,0,0
Shipping,Bycatch,Toothed Whales,NO,,,,,,,,,,,0,0,0,0,0
Shipping,Bycatch,Baleen Whales,NO,,,,,,,,,,,0,0,0,0,0
Shipping,Bycatch,Oceanic Pelagic,NO,,,,,,,,,,,0,0,0,0,0
Shipping,Bycatch,Shelf Pelagic,NO,,,,,,,,,,,0,0,0,0,0
Shipping,Bycatch,Coastal Pelagic,NO,,,,,,,,,,,0,0,0,0,0
Shipping,Bycatch,Abyssal Sediment,NO,,,,,,,,,,,0,0,0,0,0
Shipping,Bycatch,Abyssal Rock & Reef,NO,,,,,,,,,,,0,0,0,0,0
Shipping,Bycatch,Bathyal Sediment,NO,,,,,,,,,,,0,0,0,0,0
Shipping,Bycatch,Bathyal Rock & Reef,NO,,,,,,,,,,,0,0,0,0,0
Shipping,Bycatch,Slope Sediment,NO,,,,,,,,,,,0,0,0,0,0
Shipping,Bycatch,Slope Rock Reef,NO,,,,,,,,,,,0,0,0,0,0
Shipping,Bycatch,Shelf Sediment,NO,,,,,,,,,,,0,0,0,0,0
Shipping,Bycatch,Shelf Rock & Reef,NO,,,,,,,,,,,0,0,0,0,0
Shipping,Bycatch,Shallow Mud,NO,,,,,,,,,,,0,0,0,0,0
Shipping,Bycatch,Shallow Sediment,NO,,,,,,,,,,,0,0,0,0,0
Shipping,Bycatch,Shallow Rock & Reef,NO,,,,,,,,,,,0,0,0,0,0
Shipping,Bycatch,Littoral Sediment,NO,,,,,,,,,,0,0,0,0,0,0
Shipping,Bycatch,Littoral Rock & Reef,NO,,,,,,,,,,,0,0,0,0,0
Shipping,Current Changes,Demersal Elasmobranch,NO,,,,,,,,,,,0,0,0,0,0
Shipping,Current Changes,Pelagic Elasmobranch,NO,,,,,,,,,,,0,0,0,0,0
Shipping,Current Changes,Deep Sea Elasmobranch,NO,,,,,,,,,,,0,0,0,0,0
Shipping,Current Changes, Reptiles ,NO,,,,,,,,,,,0,0,0,0,0
Shipping,Current Changes,Cephalopods,NO,,,,,,,,,,,0,0,0,0,0
Shipping,Current Changes,Deep Sea Fish,NO,,,,,,,,,,,0,0,0,0,0
Shipping,Current Changes,Demersal Fish,NO,,,,,,,,,,,0,0,0,0,0
Shipping,Current Changes,Pelagic Fish,NO,,,,,,,,,,,0,0,0,0,0
Shipping,Current Changes,Seabirds,NO,,,,,,,,,,,0,0,0,0,0
Shipping,Current Changes,Seals,NO,,,,,,,,,,,0,0,0,0,0
Shipping,Current Changes,Toothed Whales,NO,,,,,,,,,,,0,0,0,0,0
Shipping,Current Changes,Baleen Whales,NO,,,,,,,,,,,0,0,0,0,0
Shipping,Current Changes,Oceanic Pelagic,NO,,,,,,,,,,,0,0,0,0,0
Shipping,Current Changes,Shelf Pelagic,NO,,,,,,,,,,,0,0,0,0,0
Shipping,Current Changes,Coastal Pelagic,NO,,,,,,,,,,,0,0,0,0,0
Shipping,Current Changes,Abyssal Sediment,NO,,,,,,,,,,,0,0,0,0,0
Shipping,Current Changes,Abyssal Rock & Reef,NO,,,,,,,,,,,0,0,0,0,0
Shipping,Current Changes,Bathyal Sediment,NO,,,,,,,,,,,0,0,0,0,0
Shipping,Current Changes,Bathyal Rock & Reef,NO,,,,,,,,,,,0,0,0,0,0
Shipping,Current Changes,Slope Sediment,NO,,,,,,,,,,,0,0,0,0,0
Shipping,Current Changes,Slope Rock Reef,NO,,,,,,,,,,,0,0,0,0,0
Shipping,Current Changes,Shelf Sediment,NO,,,,,,,,,,,0,0,0,0,0
Shipping,Current Changes,Shelf Rock & Reef,NO,,,,,,,,,,,0,0,0,0,0
Shipping,Current Changes,Shallow Mud,NO,,,,,,,,,,,0,0,0,0,0
Shipping,Current Changes,Shallow Sediment,NO,,,,,,,,,,,0,0,0,0,0
Shipping,Current Changes,Shallow Rock & Reef,NO,,,,,,,,,,,0,0,0,0,0
Shipping,Current Changes,Littoral Sediment,NO,,,,,,,,,,0,0,0,0,0,0
Shipping,Current Changes,Littoral Rock & Reef,NO,,,,,,,,,,,0,0,0,0,0
Shipping,Emergence Regime,Demersal Elasmobranch,NO,,,,,,,,,,,0,0,0,0,0
Shipping,Emergence Regime,Pelagic Elasmobranch,NO,,,,,,,,,,,0,0,0,0,0
Shipping,Emergence Regime,Deep Sea Elasmobranch,NO,,,,,,,,,,,0,0,0,0,0
Shipping,Emergence Regime, Reptiles ,NO,,,,,,,,,,,0,0,0,0,0
Shipping,Emergence Regime,Cephalopods,NO,,,,,,,,,,,0,0,0,0,0
Shipping,Emergence Regime,Deep Sea Fish,NO,,,,,,,,,,,0,0,0,0,0
Shipping,Emergence Regime,Demersal Fish,NO,,,,,,,,,,,0,0,0,0,0
Shipping,Emergence Regime,Pelagic Fish,NO,,,,,,,,,,,0,0,0,0,0
Shipping,Emergence Regime,Seabirds,NO,,,,,,,,,,,0,0,0,0,0
Shipping,Emergence Regime,Seals,NO,,,,,,,,,,,0,0,0,0,0
Shipping,Emergence Regime,Toothed Whales,NO,,,,,,,,,,,0,0,0,0,0
Shipping,Emergence Regime,Baleen Whales,NO,,,,,,,,,,,0,0,0,0,0
Shipping,Emergence Regime,Oceanic Pelagic,NO,,,,,,,,,,,0,0,0,0,0
Shipping,Emergence Regime,Shelf Pelagic,NO,,,,,,,,,,,0,0,0,0,0
Shipping,Emergence Regime,Coastal Pelagic,NO,,,,,,,,,,,0,0,0,0,0
Shipping,Emergence Regime,Abyssal Sediment,NO,,,,,,,,,,,0,0,0,0,0
Shipping,Emergence Regime,Abyssal Rock & Reef,NO,,,,,,,,,,,0,0,0,0,0
Shipping,Emergence Regime,Bathyal Sediment,NO,,,,,,,,,,,0,0,0,0,0
Shipping,Emergence Regime,Bathyal Rock & Reef,NO,,,,,,,,,,,0,0,0,0,0
Shipping,Emergence Regime,Slope Sediment,NO,,,,,,,,,,,0,0,0,0,0
Shipping,Emergence Regime,Slope Rock Reef,NO,,,,,,,,,,,0,0,0,0,0
Shipping,Emergence Regime,Shelf Sediment,NO,,,,,,,,,,,0,0,0,0,0
Shipping,Emergence Regime,Shelf Rock & Reef,NO,,,,,,,,,,,0,0,0,0,0
Shipping,Emergence Regime,Shallow Mud,NO,,,,,,,,,,,0,0,0,0,0
Shipping,Emergence Regime,Shallow Sediment,NO,,,,,,,,,,,0,0,0,0,0
Shipping,Emergence Regime,Shallow Rock & Reef,NO,,,,,,,,,,,0,0,0,0,0
Shipping,Emergence Regime,Littoral Sediment,NO,,,,,,,,,,0,0,0,0,0,0
Shipping,Emergence Regime,Littoral Rock & Reef,NO,,,,,,,,,,,0,0,0,0,0
Shipping,Electromagnetic Fields,Demersal Elasmobranch,NO,,,,,,,,,,,0,0,0,0,0
Shipping,Electromagnetic Fields,Pelagic Elasmobranch,NO,,,,,,,,,,,0,0,0,0,0
Shipping,Electromagnetic Fields,Deep Sea Elasmobranch,NO,,,,,,,,,,,0,0,0,0,0
Shipping,Electromagnetic Fields, Reptiles ,NO,,,,,,,,,,,0,0,0,0,0
Shipping,Electromagnetic Fields,Cephalopods,NO,,,,,,,,,,,0,0,0,0,0
Shipping,Electromagnetic Fields,Deep Sea Fish,NO,,,,,,,,,,,0,0,0,0,0
Shipping,Electromagnetic Fields,Demersal Fish,NO,,,,,,,,,,,0,0,0,0,0
Shipping,Electromagnetic Fields,Pelagic Fish,NO,,,,,,,,,,,0,0,0,0,0
Shipping,Electromagnetic Fields,Seabirds,NO,,,,,,,,,,,0,0,0,0,0
Shipping,Electromagnetic Fields,Seals,NO,,,,,,,,,,,0,0,0,0,0
Shipping,Electromagnetic Fields,Toothed Whales,NO,,,,,,,,,,,0,0,0,0,0
Shipping,Electromagnetic Fields,Baleen Whales,NO,,,,,,,,,,,0,0,0,0,0
Shipping,Electromagnetic Fields,Oceanic Pelagic,NO,,,,,,,,,,,0,0,0,0,0
Shipping,Electromagnetic Fields,Shelf Pelagic,NO,,,,,,,,,,,0,0,0,0,0
Shipping,Electromagnetic Fields,Coastal Pelagic,NO,,,,,,,,,,,0,0,0,0,0
Shipping,Electromagnetic Fields,Abyssal Sediment,NO,,,,,,,,,,,0,0,0,0,0
Shipping,Electromagnetic Fields,Abyssal Rock & Reef,NO,,,,,,,,,,,0,0,0,0,0
Shipping,Electromagnetic Fields,Bathyal Sediment,NO,,,,,,,,,,,0,0,0,0,0
Shipping,Electromagnetic Fields,Bathyal Rock & Reef,NO,,,,,,,,,,,0,0,0,0,0
Shipping,Electromagnetic Fields,Slope Sediment,NO,,,,,,,,,,,0,0,0,0,0
Shipping,Electromagnetic Fields,Slope Rock Reef,NO,,,,,,,,,,,0,0,0,0,0
Shipping,Electromagnetic Fields,Shelf Sediment,NO,,,,,,,,,,,0,0,0,0,0
Shipping,Electromagnetic Fields,Shelf Rock & Reef,NO,,,,,,,,,,,0,0,0,0,0
Shipping,Electromagnetic Fields,Shallow Mud,NO,,,,,,,,,,,0,0,0,0,0
Shipping,Electromagnetic Fields,Shallow Sediment,NO,,,,,,,,,,,0,0,0,0,0
Shipping,Electromagnetic Fields,Shallow Rock & Reef,NO,,,,,,,,,,,0,0,0,0,0
Shipping,Electromagnetic Fields,Littoral Sediment,NO,,,,,,,,,,0,0,0,0,0,0
Shipping,Electromagnetic Fields,Littoral Rock & Reef,NO,,,,,,,,,,,0,0,0,0,0
Shipping,Incidental Loss,Demersal Elasmobranch,NO,,,,,,,,,,,0,0,0,0,0
Shipping,Incidental Loss,Pelagic Elasmobranch,NO,,,,,,,,,,,0,0,0,0,0
Shipping,Incidental Loss,Deep Sea Elasmobranch,NO,,,,,,,,,,,0,0,0,0,0
Shipping,Incidental Loss,Reptiles,S,R,L,L,L,Y,,,,"Ext W-S, Persistence changed from H to L - persistence refers to pressure in environment after cessation of activity.",Collision,0.03,0.08,0.01,0.55,0.01
Shipping,Incidental Loss,Cephalopods,NO,,,,,,,,,,,0,0,0,0,0
Shipping,Incidental Loss,Deep Sea Fish,NO,,,,,,,,,,,0,0,0,0,0
Shipping,Incidental Loss,Demersal Fish,NO,,,,,,,,,,,0,0,0,0,0
Shipping,Incidental Loss,Pelagic Fish,NO,,,,,,,,,,,0,0,0,0,0
Shipping,Incidental Loss,Seabirds,NO,,,,,,,,,,No loss of individuals likely. Change in behaiour possible but below evaluation threshold,0,0,0,0,0
Shipping,Incidental Loss,Seals,S,R,L,M,L,Y,,,,Resilience H-M due to generation times. DoI from C - L.,,0.03,0.08,0.01,0.06,0.01
Shipping,Incidental Loss,Toothed Whales,S,R,L,L,L,Y,,,,Resilience H-M due to generation times,collision,0.03,0.08,0.01,0.55,0.01
Shipping,Incidental Loss,Baleen Whales,S,R,L,L,L,Y,,,,Resilience H-M due to generation times. ,,0.03,0.08,0.01,0.55,0.01
Shipping,Incidental Loss,Oceanic Pelagic,NO,,,,,,,,,,,0,0,0,0,0
Shipping,Incidental Loss,Shelf Pelagic,NO,,,,,,,,,,,0,0,0,0,0
Shipping,Incidental Loss,Coastal Pelagic,NO,,,,,,,,,,,0,0,0,0,0
Shipping,Incidental Loss,Abyssal Sediment,NO,,,,,,,,,,,0,0,0,0,0
Shipping,Incidental Loss,Abyssal Rock & Reef,NO,,,,,,,,,,,0,0,0,0,0
Shipping,Incidental Loss,Bathyal Sediment,NO,,,,,,,,,,,0,0,0,0,0
Shipping,Incidental Loss,Bathyal Rock & Reef,NO,,,,,,,,,,,0,0,0,0,0
Shipping,Incidental Loss,Slope Sediment,NO,,,,,,,,,,,0,0,0,0,0
Shipping,Incidental Loss,Slope Rock Reef,NO,,,,,,,,,,,0,0,0,0,0
Shipping,Incidental Loss,Shelf Sediment,NO,,,,,,,,,,,0,0,0,0,0
Shipping,Incidental Loss,Shelf Rock & Reef,NO,,,,,,,,,,,0,0,0,0,0
Shipping,Incidental Loss,Shallow Mud,NO,,,,,,,,,,,0,0,0,0,0
Shipping,Incidental Loss,Shallow Sediment,NO,,,,,,,,,,,0,0,0,0,0
Shipping,Incidental Loss,Shallow Rock & Reef,NO,,,,,,,,,,,0,0,0,0,0
Shipping,Incidental Loss,Littoral Sediment,NO,,,,,,,,,,0,0,0,0,0,0
Shipping,Incidental Loss,Littoral Rock & Reef,NO,,,,,,,,,,,0,0,0,0,0
Shipping,Invasive Species,Demersal Elasmobranch,S,R,L,L,H,Y,Y,,DoI C-L in line with benthic panel decisions,,Loss of habitat due to change ,0.03,0.08,0.01,0.55,0.55
Shipping,Invasive Species,Pelagic Elasmobranch,NO,,,,,,,,,,,0,0,0,0,0
Shipping,Invasive Species,Deep Sea Elasmobranch,NO,,,,,,,,,,Loss of habitat due to change ,0,0,0,0,0
Shipping,Invasive Species, Reptiles ,NO,,,,,,,,,,,0,0,0,0,0
Shipping,Invasive Species,Cephalopods,NO,,,,,,,,,,,0,0,0,0,0
Shipping,Invasive Species,Deep Sea Fish,NO,,,,,,,,,,Loss of habitat due to change ,0,0,0,0,0
Shipping,Invasive Species,Pelagic Fish,NO,,,,,,,,,,,0,0,0,0,0
Shipping,Invasive Species,Demersal Fish,S,R,L,L,H,Y,Y,,DoI C-L in line with benthic panel decisions,,Loss of habitat due to change ,0.03,0.08,0.01,0.55,0.55
Shipping,Invasive Species,Seabirds,NO,,,,,,,,,REMOVED:  No DIRECT effects,LOSS OF HABITAT AND FEEDING GROUNDS ETC DUE TO BIOTA SHIFT,0,0,0,0,0
Shipping,Invasive Species,Seals,NO,,,,,,,,,REMOVED:  No DIRECT effects,SHIFTS IN RESIDENT BIOTA/FOOD SOURCES. SARGASSUM AND FORAGING,0,0,0,0,0
Shipping,Invasive Species,Toothed Whales,NO,,,,,,,,,,No known significant effects.,0,0,0,0,0
Shipping,Invasive Species,Baleen Whales,NO,,,,,,,,,,,0,0,0,0,0
Shipping,Invasive Species,Oceanic Pelagic,S,R,L,L,H,Y,,,,,,0.03,0.08,0.01,0.55,0.55
Shipping,Invasive Species,Shelf Pelagic,S,R,L,L,H,Y,,,,,,0.03,0.08,0.01,0.55,0.55
Shipping,Invasive Species,Coastal Pelagic,S,R,L,L,H,Y,Y,,DoI C-L in line with benthic panel decisions,,,0.03,0.08,0.01,0.55,0.55
Shipping,Invasive Species,Abyssal Sediment,S,R,L,L,H,Y,Y,L,DoI C-L (D.L.),"Ext L-S, v low overlap for impact",,0.03,0.08,0.01,0.55,0.55
Shipping,Invasive Species,Abyssal Rock & Reef,S,R,L,L,H,Y,Y,,DoI C-L (D.L.),"Ext L-S, v low overlap for impact",,0.03,0.08,0.01,0.55,0.55
Shipping,Invasive Species,Bathyal Sediment,S,R,L,L,H,Y,Y,,DoI C-L (D.L.),"Ext L-S, v low overlap for impact. Resilience from M to L - deep slow turnover environment",,0.03,0.08,0.01,0.55,0.55
Shipping,Invasive Species,Bathyal Rock & Reef,S,R,L,L,H,Y,Y,,DoI C-L (D.L.),"Ext L-S, v low overlap for impact. Resilience from M to L - deep slow turnover environment",,0.03,0.08,0.01,0.55,0.55
Shipping,Invasive Species,Slope Sediment,S,R,L,L,H,Y,Y,,Overlap L-S. DoI C-L (D.L.),Resilience changed from M to L to match majority. Effects of NIS cannot be predicted - low resilience = precautionary.,,0.03,0.08,0.01,0.55,0.55
Shipping,Invasive Species,Slope Rock & Reef,S,R,L,L,H,Y,Y,,Overlap L-S. DoI C-L (D.L.),Resilience changed from M to L to match majority. Effects of NIS cannot be predicted - low resilience = precautionary.,,0.03,0.08,0.01,0.55,0.55
Shipping,Invasive Species,Shelf Sediment,S,R,L,L,H,Y,Y,,Overlap L-S. DoI C-L (D.L.),"Ext S-L, >5% potentially affected. Resilience changed from M to L to match majority. Effects of NIS cannot be predicted - low resilience = precautionary.",,0.03,0.08,0.01,0.55,0.55
Shipping,Invasive Species,Shelf Rock & Reef,S,R,L,L,H,Y,Y,,Overlap L-S. DoI C-L (D.L.),Resilience changed from M to L to match majority. Effects of NIS cannot be predicted - low resilience = precautionary.,,0.03,0.08,0.01,0.55,0.55
Shipping,Invasive Species,Shallow Mud,L,O,L,L,H,Y,,,,,,0.37,0.33,0.01,0.55,0.55
Shipping,Invasive Species,Shallow Sediment,L,O,L,L,H,Y,,,,,E.G. BALLAST FROM FOREIGN VESSELS,0.37,0.33,0.01,0.55,0.55
Shipping,Invasive Species,Shallow Rock & Reef,L,O,L,L,H,Y,,,,,E.G. BALLAST FROM FOREIGN VESSELS. Exposure to NIS in excess of once per year,0.37,0.33,0.01,0.55,0.55
Shipping,Invasive Species,Littoral Sediment,S,R,L,L,H,Y,,,"Freq O-R, DoI C-L (D.L.)",,2- 3 time per yr. introduction. May experience die off,0.03,0.08,0.01,0.55,0.55
Shipping,Invasive Species,Littoral Rock & Reef,S,R,L,L,H,Y,,,"Overlap L-S, Freq O-R, DoI C-L (D.L.)",Freq:P-O,,0.03,0.08,0.01,0.55,0.55
Shipping,Litter,Demersal Elasmobranch,W,P,C,L,C,Y,Y,,DoI L-C (large amounts or rubbish from shipping in some areas),,,1,1,0.13,0.55,1
Shipping,Litter,Pelagic Elasmobranch,W,O,C,L,C,Y,,,,,,1,0.33,0.13,0.55,1
Shipping,Litter,Deep Sea Elasmobranch,L,O,C,L,C,Y,,,,,,0.37,0.33,0.13,0.55,1
Shipping,Litter,Reptiles,W,R,C,L,C,Y,Y,,Freq C-R,"Freq P-C. Resilience, L-M (middle ground, reptiles given L,M,H)",,1,0.08,0.13,0.55,1
Shipping,Litter,Cephalopods,W,C,C,M,C,Y,Y,,Freq O-C,,,1,0.67,0.13,0.06,1
Shipping,Litter,Deep Sea Fish,L,O,C,L,C,Y,,,,,,0.37,0.33,0.13,0.55,1
Shipping,Litter,Demersal Fish,W,P,C,M,C,Y,Y,,DoI L-C (large amounts or rubbish from shipping in some areas),,,1,1,0.13,0.06,1
Shipping,Litter,Pelagic Fish,W,O,C,M,C,Y,,,,,,1,0.33,0.13,0.06,1
Shipping,Litter,Seabirds,W,C,C,M,C,Y,,,,Freq P-C - policies in place should reduce bulk of litter,,1,0.67,0.13,0.06,1
Shipping,Litter,Seals,W,C,C,M,C,Y,,,,,,1,0.67,0.13,0.06,1
Shipping,Litter,Toothed Whales,W,C,C,L,C,Y,,,,,,1,0.67,0.13,0.55,1
Shipping,Litter,Baleen Whales,W,C,C,L,C,Y,,,,,,1,0.67,0.13,0.55,1
Shipping,Litter,Oceanic Pelagic,L,C,L,H,C,Y,,,,,,0.37,0.67,0.01,0.01,1
Shipping,Litter,Shelf Pelagic,W,C,L,H,C,Y,,,,,,1,0.67,0.01,0.01,1
Shipping,Litter,Coastal Pelagic,W,C,L,H,C,Y,,,,,MICROPLASTICS?,1,0.67,0.01,0.01,1
Shipping,Litter,Abyssal Sediment,L,C,C,L,C,Y,,L,,,,0.37,0.67,0.13,0.55,1
Shipping,Litter,Abyssal Rock & Reef,L,C,C,L,C,Y,,,,,,0.37,0.67,0.13,0.55,1
Shipping,Litter,Bathyal Sediment,L,C,C,L,C,Y,Y,,,Freq: O-C,,0.37,0.67,0.13,0.55,1
Shipping,Litter,Bathyal Rock & Reef,L,C,C,L,C,Y,,,,,,0.37,0.67,0.13,0.55,1
Shipping,Litter,Slope Sediment,L,C,C,M,C,Y,,,,,,0.37,0.67,0.13,0.06,1
Shipping,Litter,Slope Rock & Reef,L,C,C,M,C,Y,,,,,,0.37,0.67,0.13,0.06,1
Shipping,Litter,Shelf Sediment,L,C,C,M,C,Y,Y,,Overlap W-L,Freq P-C,,0.37,0.67,0.13,0.06,1
Shipping,Litter,Shelf Rock & Reef,L,C,C,M,C,Y,,,,,,0.37,0.67,0.13,0.06,1
Shipping,Litter,Shallow Mud,W,P,C,M,C,Y,,,,,,1,1,0.13,0.06,1
Shipping,Litter,Shallow Sediment,W,P,C,M,C,Y,,,,,,1,1,0.13,0.06,1
Shipping,Litter,Shallow Rock & Reef,W,P,C,M,C,Y,,,,,,1,1,0.13,0.06,1
Shipping,Litter,Littoral Sediment,W,P,C,M,C,Y,,,,,0,1,1,0.13,0.06,1
Shipping,Litter,Littoral Rock & Reef,W,P,C,M,C,Y,,,,,,1,1,0.13,0.06,1
Shipping,Nitrogen & Phosphorus,Demersal Elasmobranch,NO,,,,,,,,,,,0,0,0,0,0
Shipping,Nitrogen & Phosphorus,Pelagic Elasmobranch,NO,,,,,,,,,,,0,0,0,0,0
Shipping,Nitrogen & Phosphorus,Deep Sea Elasmobranch,NO,,,,,,,,,,,0,0,0,0,0
Shipping,Nitrogen & Phosphorus, Reptiles ,NO,,,,,,,,,,,0,0,0,0,0
Shipping,Nitrogen & Phosphorus,Cephalopods,NO,,,,,,,,,,,0,0,0,0,0
Shipping,Nitrogen & Phosphorus,Deep Sea Fish,NO,,,,,,,,,,,0,0,0,0,0
Shipping,Nitrogen & Phosphorus,Demersal Fish,NO,,,,,,,,,,,0,0,0,0,0
Shipping,Nitrogen & Phosphorus,Pelagic Fish,NO,,,,,,,,,,,0,0,0,0,0
Shipping,Nitrogen & Phosphorus,Seabirds,NO,,,,,,,,,,,0,0,0,0,0
Shipping,Nitrogen & Phosphorus,Seals,NO,,,,,,,,,,,0,0,0,0,0
Shipping,Nitrogen & Phosphorus,Toothed Whales,NO,,,,,,,,,,,0,0,0,0,0
Shipping,Nitrogen & Phosphorus,Baleen Whales,NO,,,,,,,,,,,0,0,0,0,0
Shipping,Nitrogen & Phosphorus,Oceanic Pelagic,NO,,,,,,,,,,,0,0,0,0,0
Shipping,Nitrogen & Phosphorus,Shelf Pelagic,NO,,,,,,,,,,,0,0,0,0,0
Shipping,Nitrogen & Phosphorus,Coastal Pelagic,NO,,,,,,,,,REMOVED: Effect so small with major dilution effects - of no concern.,PARTICULATE AND LOSS OF FERTILISERS AND OTHER CARGOS INCLUDING PEAT PRODUCTS,0,0,0,0,0
Shipping,Nitrogen & Phosphorus,Abyssal Sediment,NO,,,,,,,,,,,0,0,0,0,0
Shipping,Nitrogen & Phosphorus,Abyssal Rock & Reef,NO,,,,,,,,,,,0,0,0,0,0
Shipping,Nitrogen & Phosphorus,Bathyal Sediment,NO,,,,,,,,,,,0,0,0,0,0
Shipping,Nitrogen & Phosphorus,Bathyal Rock & Reef,NO,,,,,,,,,,,0,0,0,0,0
Shipping,Nitrogen & Phosphorus,Slope Sediment,NO,,,,,,,,,,,0,0,0,0,0
Shipping,Nitrogen & Phosphorus,Slope Rock Reef,NO,,,,,,,,,,,0,0,0,0,0
Shipping,Nitrogen & Phosphorus,Shelf Sediment,NO,,,,,,,,,,,0,0,0,0,0
Shipping,Nitrogen & Phosphorus,Shelf Rock & Reef,NO,,,,,,,,,,,0,0,0,0,0
Shipping,Nitrogen & Phosphorus,Shallow Mud,NO,,,,,,,,,,,0,0,0,0,0
Shipping,Nitrogen & Phosphorus,Shallow Sediment,NO,,,,,,,,,,,0,0,0,0,0
Shipping,Nitrogen & Phosphorus,Shallow Rock & Reef,NO,,,,,,,,,,,0,0,0,0,0
Shipping,Nitrogen & Phosphorus,Littoral Sediment,NO,,,,,,,,,,0,0,0,0,0,0
